ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Education,Loan_Status
17795,2687,351,12,1,1,1
2860,7833,412,180,1,0,0
7390,3427,445,12,0,0,0
23575,5000,267,180,0,0,0
13964,6052,190,12,1,0,0
13284,3738,665,180,0,0,0
24118,6732,259,300,1,1,1
8265,6387,672,36,1,0,1
18850,9002,665,36,0,1,1
6426,6536,509,84,1,1,0
23962,4913,405,60,1,1,1
16423,2066,373,84,1,0,1
13363,8723,182,240,1,0,0
18023,5380,176,12,0,1,0
10322,5107,155,180,0,0,0
3685,6726,653,60,1,0,0
2769,4373,427,240,0,0,1
4433,9945,100,36,1,0,0
7311,3082,78,36,1,1,0
7051,9967,511,84,1,1,1
8420,7748,345,12,1,0,1
19568,1417,346,60,1,1,0
22939,9306,456,360,0,0,1
21769,9808,662,240,1,0,0
8396,4974,454,240,0,1,0
10666,4267,395,84,0,1,1
20942,1825,671,36,1,1,1
20431,8668,469,84,1,0,0
4747,6745,231,180,1,1,0
2189,1412,50,60,1,0,0
21118,8543,616,12,1,1,1
5005,8587,420,300,0,1,0
23042,1728,480,120,1,0,0
3899,8164,358,120,1,0,0
3267,9867,186,84,0,0,0
19912,6988,251,180,0,0,0
13394,3504,485,60,1,0,1
5556,3967,362,360,0,0,0
5890,3786,166,120,1,0,0
10838,2122,624,60,0,0,0
16502,5079,293,12,0,1,0
23777,2571,586,180,1,0,1
12627,6073,651,36,0,0,1
10792,6104,124,60,0,1,1
12555,3143,435,12,0,0,0
12253,7806,259,360,0,1,0
10433,8357,524,300,0,1,1
12233,4440,467,36,0,0,1
13016,4766,396,300,1,1,1
4612,6644,578,360,1,0,0
24619,3914,689,12,0,1,0
23870,5968,228,120,1,1,1
17787,6917,231,300,1,1,1
19159,9787,74,36,1,0,1
14206,1728,229,84,0,0,0
10226,2365,550,240,1,1,0
16541,5492,210,60,0,1,0
5152,1698,226,120,1,0,1
3585,8186,334,300,0,0,1
5943,1395,112,60,0,1,0
21457,8400,205,84,1,1,1
3021,9082,518,360,1,0,0
13653,5171,98,240,0,0,1
12805,5360,133,12,1,0,1
15417,3502,410,84,1,0,1
22227,1717,197,84,1,0,1
9989,3782,679,360,0,1,0
11692,5946,391,180,0,0,1
14990,6486,525,360,1,1,0
8873,9335,112,180,1,0,0
7675,5980,409,180,1,1,0
2161,8266,610,120,0,0,1
6297,5491,376,120,0,0,0
2995,8192,190,36,1,1,0
13534,6588,264,300,1,1,0
9629,8651,484,300,1,0,1
3016,4636,367,12,1,0,1
24823,2167,81,300,1,0,0
10529,2062,334,120,1,0,1
19262,3156,354,36,0,0,0
11268,8860,478,36,1,1,0
23271,6161,526,180,0,1,1
14185,6305,335,360,1,0,0
23243,7541,193,12,1,1,1
8331,5729,473,180,0,1,1
10571,8330,68,360,0,1,0
9208,6334,67,300,0,0,1
7276,9924,639,180,0,1,1
20446,5330,420,60,1,0,0
18448,9010,224,300,0,1,0
18216,7801,243,360,1,0,1
10006,5846,551,12,0,1,1
4568,7731,162,360,1,0,0
23847,8241,163,180,1,0,1
4027,1953,271,180,1,1,1
4695,3539,693,84,1,0,1
17422,8056,313,12,1,0,1
7258,2542,104,300,1,0,1
24002,6293,692,36,0,0,1
8736,2191,507,12,1,0,1
2391,7313,211,36,0,0,0
15986,7938,429,12,0,0,0
14666,3681,136,12,1,0,0
7892,2540,104,360,0,1,0
5561,7172,525,12,1,1,0
8184,6541,227,84,0,0,1
21483,2365,440,180,1,0,1
24662,9691,398,240,0,1,1
10392,9702,57,36,1,1,1
15067,8494,362,180,1,1,0
17265,5312,492,240,1,0,1
21488,2324,377,36,1,1,1
4454,4141,103,36,0,0,0
13837,8419,288,240,1,0,1
16039,4486,278,12,0,1,1
21115,2810,628,300,0,0,0
12965,7588,100,60,0,0,1
11762,3923,658,180,1,0,1
7056,6301,653,360,0,0,1
16948,5186,313,180,0,1,1
10110,9905,467,360,0,1,1
15773,6977,145,240,1,0,0
22224,5268,137,360,1,0,0
19412,5748,127,36,0,1,0
2502,5849,337,300,1,0,0
8910,4709,169,300,1,1,0
14685,7619,540,36,0,0,0
22872,9647,501,84,0,0,1
2206,4072,549,240,1,1,0
23518,7530,214,84,0,1,0
24361,1504,231,84,1,1,1
19868,2214,518,180,1,1,1
17934,2531,56,180,1,0,0
19247,8576,379,60,1,1,1
21174,1823,200,360,1,0,0
10755,1928,134,36,1,1,1
23500,6029,196,180,0,1,0
14383,1133,673,240,0,0,1
24403,3105,430,360,1,1,1
20141,4627,597,60,1,1,0
16820,7316,334,60,1,1,0
9574,2852,131,240,0,1,0
8374,5910,563,84,1,0,0
3678,5175,572,300,0,0,0
21626,6348,435,240,1,1,1
23020,7190,520,120,1,1,0
3059,2256,168,240,0,1,0
18198,4376,445,60,0,0,1
11914,6645,581,36,1,0,1
21541,4486,310,180,1,0,0
24299,4584,305,36,1,0,1
12817,9053,275,60,0,1,1
12921,4330,102,180,0,1,0
11789,3703,549,120,0,1,1
18312,9662,555,300,0,0,1
13252,9120,413,360,0,1,0
4693,8114,329,60,0,0,0
15931,2353,642,60,1,0,1
5627,6063,207,60,1,1,1
18157,9549,681,180,0,1,0
12173,8575,108,12,1,1,1
23834,1667,177,240,1,0,1
20047,5468,164,12,0,0,1
12230,7819,258,120,1,1,0
17707,4719,575,300,0,1,1
23976,3745,570,84,0,0,1
13494,8483,601,120,1,1,0
3306,1539,286,84,0,0,1
8776,5964,330,84,0,0,1
24248,5835,408,300,0,1,0
11474,4775,250,36,0,1,0
9526,7042,327,12,0,1,0
23959,8102,284,60,0,1,0
7530,8312,543,360,0,0,1
22797,6320,53,84,0,0,1
5748,7132,491,120,1,0,0
15545,8891,78,36,1,1,0
2663,3779,158,84,1,0,1
3998,1924,659,36,0,1,0
9994,2581,124,36,0,1,1
19879,8714,195,84,1,1,0
5304,4324,177,180,1,1,1
22147,6713,91,240,1,1,0
23616,8026,405,60,0,1,0
20237,1255,90,60,1,0,1
15808,5804,83,180,1,1,0
8585,2838,66,60,0,0,1
19675,1009,202,36,1,0,1
21965,3871,427,300,0,1,1
13649,9989,637,120,0,1,1
3636,8409,648,12,0,1,1
22080,8418,678,60,1,0,0
19082,6124,391,300,1,1,0
6737,2015,76,84,0,0,1
16555,3193,336,240,1,1,0
15877,9415,695,36,1,1,1
2854,8449,217,240,1,0,0
7855,5158,659,120,1,0,0
9392,4925,317,120,0,1,0
24912,7970,504,180,1,0,0
15949,7938,450,360,0,0,1
23633,5784,525,180,0,0,1
23556,5000,683,300,1,0,0
20091,2633,607,240,0,0,0
7791,8266,625,360,1,1,1
23919,9702,179,84,1,1,0
6931,1384,412,36,0,0,1
21894,1404,341,240,0,1,1
2202,9175,420,180,0,1,1
13447,3000,78,12,0,0,0
22602,6989,198,360,1,1,1
14688,2460,345,360,1,0,0
6389,8190,60,36,1,0,1
4327,8140,561,60,0,1,0
10004,4636,162,120,0,0,0
21315,5809,236,120,0,0,0
9777,5178,276,12,1,0,1
2197,8245,359,300,0,0,1
3930,7600,147,300,1,0,0
13774,6997,104,84,0,1,0
17087,3048,672,240,1,1,0
24671,5780,455,60,1,0,1
11339,1716,118,180,0,0,1
22666,8939,361,360,0,1,1
13589,6565,338,12,1,0,1
20895,5544,597,120,1,1,0
17708,5976,197,84,0,0,0
19043,4419,516,300,0,0,1
4811,8239,293,12,1,0,1
16243,1249,540,360,0,0,0
8546,9865,556,180,1,0,1
3986,1770,414,84,1,0,1
10338,5363,531,360,0,0,1
13411,2077,250,120,0,1,1
4911,9427,203,120,0,1,1
3734,9580,499,120,0,1,1
20227,8901,550,12,0,0,0
10680,5858,122,12,1,0,1
21360,7544,345,300,1,0,1
20343,5719,66,300,0,0,0
7759,3814,690,180,0,0,0
4385,4374,266,84,0,0,0
13111,2252,110,36,1,0,1
6736,7996,665,36,0,1,0
3802,5673,91,360,0,0,1
10155,5530,74,120,1,1,1
10120,7881,88,84,1,1,1
8616,7949,180,12,0,0,0
16257,7241,547,240,0,0,0
16486,9017,278,60,0,1,0
23918,7941,157,180,1,1,0
22445,8002,221,120,0,0,0
18646,2331,484,120,0,0,1
16075,5261,527,120,0,1,1
24671,8648,151,12,1,0,1
11208,6115,573,12,1,0,1
18371,5637,324,60,0,0,0
13835,5854,662,84,0,1,0
15168,4177,93,120,1,1,1
4049,8730,66,36,1,1,0
7423,3180,379,300,1,0,0
16589,5892,618,36,1,0,1
22932,8043,546,360,1,1,1
21492,1137,61,36,1,1,0
9158,7327,367,360,1,1,0
12248,4472,641,240,1,0,1
9400,6449,265,300,1,1,1
21554,3832,388,36,0,1,1
11874,4579,130,240,0,0,0
17151,6971,534,180,0,0,1
20639,5164,423,84,1,0,1
3154,8941,249,240,0,1,0
6499,6569,586,84,1,0,0
8295,5300,515,36,1,0,0
24581,7269,138,240,0,1,0
14183,4818,317,300,1,0,0
14874,2906,620,36,0,1,1
20032,7254,538,120,0,1,1
7539,1760,587,12,0,0,0
11637,8830,96,240,1,0,0
22583,8350,337,300,0,0,0
17586,7238,65,180,1,0,0
4557,7090,450,120,0,0,0
7592,7031,135,180,0,0,1
18482,8687,299,36,0,1,1
4200,9472,440,12,1,1,1
16172,2887,384,240,1,0,1
4961,4266,678,240,1,1,0
16207,1666,568,36,0,0,1
23357,5188,186,36,0,1,0
22817,1671,547,12,1,1,0
13969,7777,526,300,1,1,0
4869,8570,643,300,1,0,1
19340,8956,272,12,1,1,0
15992,6124,421,300,1,0,1
7699,6585,451,360,1,1,1
22877,5777,492,84,0,1,0
23295,4900,539,12,1,1,0
5987,7677,664,12,0,1,0
24399,7981,322,60,0,1,1
15446,7376,575,120,1,0,0
3218,1523,208,120,1,0,1
22880,3393,201,360,0,1,0
6735,3593,669,36,1,1,0
13296,8240,237,36,1,1,1
6555,7937,147,180,0,1,1
11146,7190,180,360,0,0,1
10050,6240,220,12,0,1,1
14757,7493,232,360,1,0,1
21830,3878,413,360,0,1,1
19429,5143,88,360,1,0,0
8893,4644,576,120,0,1,0
20077,5432,546,360,0,1,1
16373,2276,565,84,0,0,0
16565,6811,398,36,1,1,1
5436,1302,446,180,1,1,0
10754,1638,210,84,0,1,0
12677,1055,65,180,0,0,1
7895,9717,542,60,0,1,1
21738,9150,475,180,1,1,1
18609,3125,157,36,0,0,0
17636,1364,499,36,1,0,1
23277,7809,360,360,0,0,0
9022,5621,219,240,0,1,1
11151,6126,595,60,0,1,0
7600,6122,463,12,0,1,0
9996,2646,300,300,0,0,1
11007,1918,190,180,0,1,0
14946,3797,323,240,1,1,0
6642,7506,465,360,0,0,1
13312,6870,657,120,1,0,0
9679,2531,88,12,0,0,1
10208,9172,78,240,0,0,1
20589,4345,526,120,1,0,1
12716,8673,367,60,0,1,1
19453,7949,294,360,1,0,0
5444,7882,321,12,1,1,0
12757,2906,489,12,0,1,0
16434,4086,288,12,1,0,1
3060,9152,426,60,1,0,0
20711,6750,315,180,0,0,0
5420,9905,408,60,1,1,1
2301,2062,389,300,0,0,1
14468,2976,438,36,0,0,0
18990,2296,626,360,0,0,1
21554,7229,52,60,0,0,1
2699,8641,478,120,1,0,1
23472,1125,191,300,0,1,1
2190,5632,425,36,0,1,0
12492,7288,373,180,1,1,1
19364,4596,195,120,0,0,1
4975,7168,342,360,0,0,1
8102,8561,481,120,1,0,1
19568,9258,634,36,1,1,1
21711,1232,448,120,1,0,1
21778,7371,393,84,1,0,1
3816,5206,189,240,1,0,1
24238,8943,236,180,1,1,0
2569,7891,110,36,1,0,1
7442,7738,429,120,0,1,0
3895,3472,489,240,1,0,1
21117,3739,368,240,1,1,1
5863,6401,351,120,1,1,1
14913,2761,393,360,0,1,1
9455,1876,60,84,0,0,0
6014,4812,111,60,1,0,1
13093,2460,275,84,1,1,1
20070,2733,202,120,1,1,0
5009,2605,613,180,0,0,0
18538,6622,620,60,0,0,1
12729,7767,633,36,1,1,0
3409,7986,624,84,0,0,0
14249,4517,359,120,1,0,0
2784,4735,292,84,0,0,1
10096,9434,542,60,0,0,1
9560,3590,415,300,1,1,1
14533,2063,379,84,1,0,0
9343,5324,156,36,1,0,1
9206,6342,275,36,1,1,0
23980,1005,267,12,0,1,1
7801,8489,555,84,0,0,1
21190,9659,308,360,0,0,0
18921,9195,566,240,1,0,1
7986,6966,103,240,0,0,0
20225,9837,96,240,1,1,0
12647,1117,570,300,0,1,1
10716,3551,148,12,1,1,0
24009,6560,69,300,1,0,1
21334,5289,622,84,0,0,1
14323,1846,539,84,1,0,0
6780,7316,468,84,1,0,1
4368,7469,111,180,0,1,0
14039,9915,194,240,1,1,1
8655,1224,265,180,1,0,1
10173,5208,52,12,1,1,1
6495,7283,209,300,0,0,1
12893,3048,169,240,0,0,1
24386,7233,138,180,1,1,0
24998,2828,378,180,0,0,0
15403,2917,629,120,1,0,0
15121,5234,406,180,1,1,0
24303,7988,659,360,1,0,0
12966,3026,316,360,1,0,0
2853,4744,666,300,1,1,1
22530,1009,372,360,0,0,1
22153,1260,684,300,1,1,0
18958,7038,590,300,0,0,0
19532,3219,698,12,0,1,1
24677,8041,244,120,1,1,1
24841,3060,381,84,1,1,1
11907,6287,219,36,0,0,0
6777,2619,570,300,0,1,0
22238,9512,512,60,0,1,0
17338,2342,89,84,1,1,1
4491,3832,586,240,0,1,1
17328,3824,310,360,1,1,0
16599,2994,444,36,1,0,0
21508,4490,275,60,1,0,1
24075,8984,173,84,0,0,1
5051,2604,87,12,1,0,1
17979,1235,377,240,1,0,1
18388,2908,300,36,1,0,0
23606,9567,225,120,1,0,1
23699,4530,651,12,1,1,1
23253,6256,503,60,0,0,1
2876,3635,86,36,1,1,0
6142,9162,365,12,1,1,0
17202,3560,642,240,0,0,1
8966,6415,163,120,1,1,1
9079,4391,89,12,0,1,1
9987,6951,350,180,1,1,0
8799,6468,273,120,0,1,0
6465,9007,367,60,0,0,0
19019,7413,398,240,1,0,1
15417,7941,164,360,1,0,0
20077,5820,372,360,1,0,1
23136,3898,617,360,0,0,1
10311,8546,89,36,0,0,1
19214,1077,89,60,0,0,0
16098,8577,338,240,1,0,1
7177,5227,311,120,0,0,0
16262,1600,265,36,0,0,0
10308,2065,196,60,1,1,1
7949,3136,385,180,0,0,1
21222,7943,217,240,0,1,0
3150,8804,141,360,1,1,1
3931,7565,402,12,0,1,0
11204,6984,620,240,1,1,1
20048,6142,620,300,1,0,0
3081,5670,412,60,1,1,0
18896,3190,606,84,1,0,0
15407,3712,394,180,1,0,0
9805,3192,219,240,0,1,1
7237,2248,405,84,0,0,1
18943,5033,240,300,1,1,0
22056,2997,471,120,1,1,0
14775,4687,56,12,0,0,1
18244,5018,182,84,1,0,1
15184,2970,606,60,1,1,1
5343,9389,80,360,1,0,1
15500,6765,584,300,0,0,1
22454,2202,475,12,0,0,1
11662,9135,443,180,1,1,0
18964,6567,412,360,1,1,1
17125,8667,486,240,0,0,1
10130,6742,600,84,0,0,0
21531,6788,131,12,1,0,1
22633,6408,405,36,1,0,1
3679,9669,307,120,0,0,1
5506,1922,638,120,0,1,1
15284,1419,573,300,0,0,1
9253,3204,344,180,1,1,0
21128,2120,273,300,0,0,1
11435,1950,574,36,1,1,0
23572,3336,95,60,0,0,0
13310,6373,162,180,0,1,1
15296,3243,282,60,0,0,0
20525,3645,66,180,0,1,1
15245,5612,409,180,1,1,0
13151,2865,272,36,1,1,0
12457,7028,497,240,0,1,1
4479,8326,414,36,1,1,1
24868,7371,375,180,0,1,1
6452,7359,516,12,0,0,1
7881,8863,463,60,0,1,1
16069,4228,504,36,0,0,0
4849,4719,635,240,1,0,0
9390,3371,282,84,0,0,0
13922,3891,273,300,0,0,0
4489,4756,461,180,1,0,0
11823,5225,621,84,0,1,0
11207,1094,384,120,0,1,0
11540,3674,271,360,0,1,1
18364,7898,86,240,1,0,1
6611,1793,327,360,0,1,0
21223,3116,245,240,1,1,0
7878,6779,533,12,0,1,1
18347,7166,291,300,0,1,1
24687,1814,373,84,1,1,1
2851,1345,241,60,0,0,1
